-2.10,1.32,10.88,0.09,-0.04,-0.55,0.00,0.00,0.00,0.00,0.00,0.00,

-1.68,2.04,10.15,0.09,-0.04,-0.55,0.00,0.00,0.00,0.00,0.00,0.00,

-1.68,2.04,10.15,0.06,-0.17,-0.61,0.00,0.00,0.00,0.00,0.00,0.00,

-1.87,1.85,9.15,0.06,-0.17,-0.61,0.00,0.00,0.00,0.00,0.00,0.00,

-1.87,1.85,9.15,0.14,-0.15,-0.63,0.00,0.00,0.00,0.00,0.00,0.00,

-1.87,1.73,9.50,0.14,-0.15,-0.63,0.00,0.00,0.00,0.00,0.00,0.00,

-1.91,1.62,9.34,0.14,-0.15,-0.63,0.00,0.00,0.00,0.00,0.00,0.00,

-1.91,1.62,9.34,0.07,-0.17,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,

-1.95,2.12,9.73,0.07,-0.17,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,

-1.95,2.12,9.73,-0.60,-0.14,-0.68,0.00,0.00,0.00,0.00,0.00,0.00,

-1.95,2.12,9.73,-0.30,-0.12,-0.68,0.00,0.00,0.00,0.00,0.00,0.00,

-1.87,1.24,9.57,-0.30,-0.12,-0.68,0.00,0.00,0.00,0.00,0.00,0.00,

-1.87,1.24,9.57,-0.47,-0.09,-0.68,0.00,0.00,0.00,0.00,0.00,0.00,

-1.87,1.24,9.57,-0.39,-0.07,-0.67,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,-0.26,9.54,-0.39,-0.07,-0.67,0.00,0.00,0.00,0.00,0.00,0.00,

-1.87,0.89,11.14,-0.39,-0.07,-0.67,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,0.93,10.11,-0.39,-0.07,-0.67,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,0.93,10.11,-1.43,-0.00,-0.63,0.00,0.00,0.00,0.00,0.00,0.00,

-1.79,0.93,10.11,-1.54,0.02,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,

-1.10,-1.79,9.42,-1.54,0.02,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,

-0.41,-2.79,8.88,-1.54,0.02,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,

-1.02,-2.67,8.54,-1.54,0.02,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,

-1.02,-2.67,8.54,-3.15,0.11,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,

-1.02,-2.67,8.54,-3.06,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,

-0.11,-7.69,3.86,-3.06,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,

-0.53,-6.23,2.37,-3.06,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,

-0.53,-6.23,2.37,-0.02,-0.05,0.22,0.00,0.00,0.00,0.00,0.00,0.00,

-0.91,-5.50,1.07,-0.02,-0.05,0.22,0.00,0.00,0.00,0.00,0.00,0.00,

-0.91,-5.50,1.07,-0.45,0.05,0.55,0.00,0.00,0.00,0.00,0.00,0.00,

-1.83,-12.48,1.38,-0.45,0.05,0.55,0.00,0.00,0.00,0.00,0.00,0.00,
-2.29,-11.48,2.41,0.12,0.08,0.37,0.00,0.00,0.00,0.00,0.00,0.00,

-2.37,-12.25,2.87,0.12,0.08,0.37,0.00,0.00,0.00,0.00,0.00,0.00,

-2.79,-19.14,4.48,0.12,0.08,0.37,0.00,0.00,0.00,0.00,0.00,0.00,

-2.79,-19.14,4.48,-0.08,-0.03,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-2.63,-8.76,1.72,-0.08,-0.03,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-2.63,-8.76,1.72,0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-2.48,-9.14,3.41,0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-2.21,-8.61,2.68,0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,

-2.21,-8.61,2.68,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-2.44,-9.18,2.29,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,

-2.44,-9.18,2.29,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,

-2.44,-9.18,2.29,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,

